date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2016-04-29,99.483490,102.839516,-0.0049916598,0.0197861771,BKNG,0
2016-05-02,100.267556,103.836784,0.0078813750,0.0096973244,BKNG,0
2016-05-03,99.404733,103.679889,-0.0086052096,-0.0015109766,BKNG,0
2016-05-04,98.821678,95.903746,-0.0058654607,-0.0750014576,BKNG,0
2016-05-05,98.805118,94.970757,-0.0001675796,-0.0097283910,BKNG,0
2016-05-06,99.125846,95.678723,0.0032460677,0.0074545676,BKNG,0
2016-05-09,99.207618,95.282267,0.0008249256,-0.0041436139,BKNG,0
2016-05-10,100.453176,97.069401,0.0125550720,0.0187562050,BKNG,0
2016-05-11,99.499867,96.995928,-0.0094900895,-0.0007569058,BKNG,0
2016-05-12,99.490112,98.139385,-0.0000980363,0.0117887026,BKNG,0
2016-05-13,98.653713,97.863088,-0.0084068605,-0.0028153522,BKNG,0
2016-05-16,99.627235,98.232757,0.0098680810,0.0037774166,BKNG,0
2016-05-17,98.696730,97.815635,-0.0093398689,-0.0042462631,BKNG,0
2016-05-18,98.724030,96.992864,0.0002766073,-0.0084114488,BKNG,0
2016-05-19,98.365141,95.694802,-0.0036352791,-0.0133830681,BKNG,0
2016-05-20,98.964276,95.616733,0.0060909326,-0.0008158133,BKNG,0
2016-05-23,98.764959,94.713594,-0.0020140304,-0.0094454038,BKNG,0
2016-05-24,100.123255,96.178511,0.0137528113,0.0154668036,BKNG,0
2016-05-25,100.828741,97.215589,0.0070461692,0.0107828468,BKNG,0
2016-05-26,100.814724,97.126803,-0.0001390153,-0.0009132833,BKNG,0
2016-05-27,101.254103,97.431419,0.0043582859,0.0031362629,BKNG,0
2016-05-31,101.159549,96.767841,-0.0009338344,-0.0068107179,BKNG,0
2016-06-01,101.281595,97.814103,0.0012064709,0.0108120858,BKNG,0
2016-06-02,101.574917,98.732545,0.0028961066,0.0093896714,BKNG,0
2016-06-03,101.286405,99.628789,-0.0028403861,0.0090774891,BKNG,0
2016-06-06,101.789668,103.255872,0.0049687098,0.0364059707,BKNG,0
2016-06-07,101.928191,104.090125,0.0013608748,0.0080794786,BKNG,0
2016-06-08,102.272809,103.694426,0.0033809951,-0.0038015029,BKNG,0
2016-06-09,102.104435,102.564741,-0.0016463300,-0.0108943633,BKNG,0
2016-06-10,101.174901,100.944462,-0.0091037526,-0.0157976245,BKNG,0
2016-06-13,100.361074,100.681937,-0.0080437628,-0.0026006927,BKNG,0
2016-06-14,100.187705,99.811713,-0.0017274566,-0.0086432951,BKNG,0
2016-06-15,100.010444,99.912747,-0.0017692843,0.0010122448,BKNG,0
2016-06-16,100.330920,101.326380,0.0032044193,0.0141486802,BKNG,0
2016-06-17,100.011212,100.205114,-0.0031865368,-0.0110658924,BKNG,0
2016-06-20,100.599239,102.709397,0.0058796138,0.0249915760,BKNG,0
2016-06-21,100.879256,102.792829,0.0027834902,0.0008123103,BKNG,0
2016-06-22,100.719853,104.097777,-0.0015801351,0.0126949303,BKNG,0
2016-06-23,102.073075,106.401534,0.0134355072,0.0221307081,BKNG,0
2016-06-24,98.413922,94.304124,-0.0358483714,-0.1136958294,BKNG,0
2016-06-27,96.640004,90.776543,-0.0180250736,-0.0374064354,BKNG,0
2016-06-28,98.364215,92.169510,0.0178415937,0.0153450111,BKNG,0
2016-06-29,100.046647,94.860548,0.0171041011,0.0291966238,BKNG,0
2016-06-30,101.410930,95.549380,0.0136364733,0.0072615194,BKNG,0
2016-07-01,101.615783,97.000516,0.0020200309,0.0151872866,BKNG,0
2016-07-05,100.927230,97.586791,-0.0067760489,0.0060440394,BKNG,0
2016-07-06,101.474699,98.888683,0.0054243918,0.0133408699,BKNG,0
2016-07-07,101.393504,99.288203,-0.0008001493,0.0040400998,BKNG,0
2016-07-08,102.947337,101.752687,0.0153247779,0.0248215091,BKNG,0
2016-07-11,103.305598,103.403592,0.0034800440,0.0162246845,BKNG,0
2016-07-12,104.037076,102.974987,0.0070807218,-0.0041449675,BKNG,0
2016-07-13,104.058528,102.456065,0.0002061963,-0.0050393027,BKNG,0
2016-07-14,104.613226,103.032390,0.0053306327,0.0056250918,BKNG,0
2016-07-15,104.523518,101.837641,-0.0008575187,-0.0115958540,BKNG,0
2016-07-18,104.779990,102.663477,0.0024537236,0.0081093362,BKNG,0
2016-07-19,104.637097,101.564409,-0.0013637451,-0.0107055418,BKNG,0
