date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2002-06-27,75.347592,65.441809,0.0175752160,0.0136473557,GE,0
2002-06-28,75.285223,63.580537,-0.0008277477,-0.0284416231,GE,0
2002-07-01,73.675043,62.265474,-0.0213877271,-0.0206834212,GE,0
2002-07-02,72.111260,61.498882,-0.0212254168,-0.0123116728,GE,0
2002-07-03,72.560011,61.067618,0.0062230379,-0.0070125608,GE,0
2002-07-05,75.225136,64.985655,0.0367299448,0.0641589969,GE,0
2002-07-08,74.308619,64.418630,-0.0121836547,-0.0087253837,GE,0
2002-07-09,72.471782,61.933767,-0.0247190321,-0.0385736665,GE,0
2002-07-10,70.010496,59.202726,-0.0339619869,-0.0440961567,GE,0
2002-07-11,70.535307,59.855280,0.0074961704,0.0110223581,GE,0
2002-07-12,70.080471,62.589941,-0.0064483432,0.0456878889,GE,0
2002-07-15,69.817305,61.822896,-0.0037551960,-0.0122550792,GE,0
2002-07-16,68.525054,60.296953,-0.0185090366,-0.0246825019,GE,0
2002-07-17,68.912957,61.612921,0.0056607543,0.0218247863,GE,0
2002-07-18,67.051021,60.624587,-0.0270186747,-0.0160410133,GE,0
2002-07-19,64.479449,58.044240,-0.0383524661,-0.0425627207,GE,0
2002-07-22,62.357388,56.158532,-0.0329106458,-0.0324874284,GE,0
2002-07-23,60.672670,54.272824,-0.0270171373,-0.0335783010,GE,0
2002-07-24,64.150872,58.065961,0.0573273160,0.0698901869,GE,0
2002-07-25,63.789589,58.329336,-0.0056317655,0.0045357836,GE,0
2002-07-26,64.866592,60.842708,0.0168836743,0.0430893363,GE,0
2002-07-29,68.374456,66.643286,0.0540781389,0.0953372654,GE,0
2002-07-30,68.665003,69.163446,0.0042493548,0.0378156681,GE,0
2002-07-31,69.337370,70.482582,0.0097919759,0.0190727316,GE,0
2002-08-01,67.286805,68.731729,-0.0295737259,-0.0248409320,GE,0
2002-08-02,65.733670,64.560726,-0.0230823141,-0.0606852688,GE,0
2002-08-05,63.479266,61.933767,-0.0342960289,-0.0406897277,GE,0
2002-08-06,65.378472,64.889718,0.0299185238,0.0477276049,GE,0
2002-08-07,66.686696,67.295839,0.0200100050,0.0370801718,GE,0
2002-08-08,68.868843,69.922798,0.0327223787,0.0390359696,GE,0
